Category,CNN Prediciton,MLP Prediction
1,[[0.49848384]],[[0.56071585]]
0,[[0.0040977]],[[0.23023778]]
1,[[0.8328414]],[[0.5124603]]
0,[[0.00330991]],[[0.23209274]]
0,[[0.1349402]],[[0.50661206]]
1,[[0.99492985]],[[0.9459754]]
1,[[0.72047615]],[[0.2936324]]
0,[[0.04110783]],[[0.2936324]]
0,[[0.0018872]],[[0.16918838]]
1,[[0.95889163]],[[0.4770185]]
0,[[0.00188982]],[[0.2936324]]
0,[[0.00194514]],[[0.23023778]]
0,[[0.34159786]],[[0.57262707]]
1,[[0.9896412]],[[0.798946]]
1,[[0.5182775]],[[0.42376062]]
1,[[0.98244727]],[[0.8588698]]
1,[[0.66348463]],[[0.7960589]]
0,[[0.9946333]],[[0.91234857]]
1,[[0.994786]],[[0.2936324]]
1,[[0.00188965]],[[0.2936324]]
0,[[0.00216058]],[[0.29363346]]
1,[[0.980392]],[[0.827247]]
0,[[0.461746]],[[0.42376062]]
0,[[0.09470424]],[[0.2936324]]
1,[[0.17985994]],[[0.23250419]]
0,[[0.0018872]],[[0.5768877]]
0,[[0.10673678]],[[0.5136908]]
1,[[0.04894689]],[[0.73897356]]
0,[[0.00295526]],[[0.2936324]]
0,[[0.48608577]],[[0.9251139]]
0,[[0.11689988]],[[0.23209274]]
0,[[0.17580453]],[[0.8304878]]
1,[[0.91103184]],[[0.9011694]]
1,[[0.98698425]],[[0.55383456]]
1,[[0.98855525]],[[0.8997929]]
1,[[0.42253694]],[[0.2530036]]
1,[[0.96210945]],[[0.9507027]]
1,[[0.6446875]],[[0.72785145]]
0,[[0.00217894]],[[0.2936324]]
0,[[0.00185847]],[[0.2530036]]
1,[[0.99153566]],[[0.6936943]]
0,[[0.0018872]],[[0.23023778]]
0,[[0.0020158]],[[0.2936324]]
0,[[0.14409047]],[[0.74919546]]
0,[[0.6104078]],[[0.44825712]]
0,[[0.98293614]],[[0.2936324]]
1,[[0.56460387]],[[0.6050769]]
1,[[0.95156497]],[[0.9529993]]
1,[[0.8953246]],[[0.55755985]]
0,[[0.01197338]],[[0.23209274]]
0,[[0.39774704]],[[0.90020263]]
0,[[0.00321069]],[[0.23023778]]
0,[[0.04606879]],[[0.6381666]]
0,[[0.00224361]],[[0.23023778]]
0,[[0.00195172]],[[0.6957635]]
0,[[0.00202423]],[[0.764642]]
0,[[0.00193739]],[[0.47480294]]
1,[[0.32660982]],[[0.23023778]]
1,[[0.12580171]],[[0.695476]]
1,[[0.95611584]],[[0.6835783]]
0,[[0.00307104]],[[0.31133264]]
0,[[0.15442666]],[[0.23023778]]
0,[[0.37807745]],[[0.23023778]]
1,[[0.8945935]],[[0.9082409]]
0,[[0.00202134]],[[0.11986282]]
1,[[0.6759669]],[[0.55755985]]
0,[[0.00314701]],[[0.55154663]]
0,[[0.0303233]],[[0.47647506]]
1,[[0.17251354]],[[0.92884505]]
0,[[0.52380353]],[[0.2530036]]
0,[[0.04018572]],[[0.23023778]]
0,[[0.0669812]],[[0.23023778]]
1,[[0.9679245]],[[0.2936324]]
0,[[0.02107194]],[[0.42376062]]
1,[[0.47418836]],[[0.68260676]]
0,[[0.4559966]],[[0.6550263]]
0,[[0.00320056]],[[0.3069053]]
0,[[0.53728646]],[[0.26544404]]
0,[[0.00187454]],[[0.23023778]]
1,[[0.98574936]],[[0.2936324]]
0,[[0.00193739]],[[0.16929147]]
0,[[0.00241178]],[[0.2936324]]
1,[[0.98881716]],[[0.95900846]]
0,[[0.00277466]],[[0.2936324]]
0,[[0.0043959]],[[0.2936324]]
1,[[0.9040687]],[[0.6169345]]
0,[[0.14594105]],[[0.2936324]]
1,[[0.9906184]],[[0.23023778]]
0,[[0.7556514]],[[0.79026866]]
1,[[0.81513613]],[[0.47647506]]
0,[[0.00189111]],[[0.23023778]]
1,[[0.4905192]],[[0.2936324]]
0,[[0.48236948]],[[0.2936324]]
1,[[0.98933697]],[[0.849361]]
1,[[0.9618039]],[[0.9447247]]
1,[[0.5794087]],[[0.47796115]]
0,[[0.0018872]],[[0.2936324]]
0,[[0.00230494]],[[0.57646084]]
0,[[0.0157018]],[[0.24663183]]
0,[[0.57296526]],[[0.47535318]]
1,[[0.94406897]],[[0.48228556]]
0,[[0.00985956]],[[0.7546469]]
0,[[0.01633891]],[[0.27251405]]
0,[[0.00233212]],[[0.62072384]]
0,[[0.5391959]],[[0.6688583]]
0,[[0.32386744]],[[0.2936324]]
0,[[0.0721305]],[[0.23023778]]
0,[[0.00211814]],[[0.2527029]]
0,[[0.00224447]],[[0.2936324]]
0,[[0.00187454]],[[0.23023778]]
0,[[0.02281833]],[[0.29363215]]
1,[[0.7661092]],[[0.8750557]]
0,[[0.01139215]],[[0.2936324]]
1,[[0.8770188]],[[0.2936324]]
0,[[0.00306132]],[[0.23023778]]
1,[[0.01488554]],[[0.2530036]]
0,[[0.39422613]],[[0.937412]]
0,[[0.0018872]],[[0.27251405]]
0,[[0.12653282]],[[0.2936324]]
0,[[0.38109612]],[[0.5768877]]
1,[[0.9345828]],[[0.23023778]]
0,[[0.22673944]],[[0.3313255]]
0,[[0.0026049]],[[0.23023778]]
0,[[0.08205417]],[[0.2936324]]
0,[[0.0020968]],[[0.2936324]]
1,[[0.24328929]],[[0.86586773]]
0,[[0.0018526]],[[0.6703904]]
0,[[0.3656065]],[[0.23023778]]
1,[[0.95805687]],[[0.84936166]]
0,[[0.13750261]],[[0.33132547]]
0,[[0.21144393]],[[0.29373005]]
1,[[0.98885727]],[[0.57727057]]
1,[[0.7110261]],[[0.85178673]]
0,[[0.08427447]],[[0.52638304]]
1,[[0.8055676]],[[0.764642]]
1,[[0.9584329]],[[0.6178646]]
0,[[0.00190675]],[[0.23023778]]
0,[[0.059026]],[[0.52638304]]
0,[[0.3741691]],[[0.25015867]]
1,[[0.9773549]],[[0.5416381]]
0,[[0.21307686]],[[0.23023778]]
1,[[0.03164765]],[[0.835287]]
0,[[0.2299535]],[[0.23023778]]
0,[[0.63731927]],[[0.6525216]]
0,[[0.00247189]],[[0.2936324]]
0,[[0.00212064]],[[0.6419531]]
1,[[0.6348671]],[[0.29363322]]
0,[[0.00380814]],[[0.1781581]]
1,[[0.5790238]],[[0.2936324]]
1,[[0.07031485]],[[0.30976346]]
0,[[0.00210345]],[[0.23023778]]
1,[[0.63379717]],[[0.62231326]]
1,[[0.9887625]],[[0.7031065]]
0,[[0.00188297]],[[0.23023778]]
0,[[0.00806528]],[[0.2936324]]
0,[[0.32240024]],[[0.23023778]]
0,[[0.0146189]],[[0.2530036]]
1,[[0.67425776]],[[0.68185484]]
0,[[0.0018872]],[[0.2936324]]
1,[[0.4567087]],[[0.6008064]]
1,[[0.16392124]],[[0.2936324]]
0,[[0.64338744]],[[0.2936324]]
0,[[0.00193739]],[[0.2302371]]
0,[[0.0018872]],[[0.12752748]]
0,[[0.0152939]],[[0.15655798]]
1,[[0.98888123]],[[0.5135577]]
0,[[0.0018872]],[[0.2936324]]
1,[[0.6026802]],[[0.85798025]]
0,[[0.00199649]],[[0.41593048]]
0,[[0.5196448]],[[0.52638304]]
1,[[0.6148163]],[[0.66404533]]
1,[[0.9884697]],[[0.6813704]]
0,[[0.5822723]],[[0.2936324]]
1,[[0.96302414]],[[0.9002981]]
0,[[0.01373965]],[[0.23023778]]
1,[[0.0520972]],[[0.627497]]
0,[[0.24709156]],[[0.2530036]]
1,[[0.83380806]],[[0.2936324]]
0,[[0.15197885]],[[0.16755876]]
0,[[0.11205307]],[[0.5610286]]
1,[[0.28100866]],[[0.85859466]]
0,[[0.0018872]],[[0.11918581]]
1,[[0.6087946]],[[0.81030905]]
0,[[0.00534064]],[[0.6852989]]
1,[[0.9754124]],[[0.89866185]]
0,[[0.08237079]],[[0.57262707]]
1,[[0.68599916]],[[0.9069407]]
0,[[0.0019373]],[[0.2936324]]
0,[[0.00385922]],[[0.2936324]]
1,[[0.9928919]],[[0.84936166]]
1,[[0.9838517]],[[0.27251405]]
0,[[0.00210196]],[[0.23023778]]
0,[[0.13783485]],[[0.23023778]]
0,[[0.4414356]],[[0.46549636]]
0,[[0.04206365]],[[0.2936324]]
1,[[0.98165894]],[[0.81142974]]
0,[[0.07690656]],[[0.23023778]]
0,[[0.00250348]],[[0.2936324]]
1,[[0.6653188]],[[0.2936324]]
1,[[0.17321786]],[[0.23023778]]
1,[[0.02094346]],[[0.59543085]]
1,[[0.27270445]],[[0.60431635]]
0,[[0.00238273]],[[0.23023778]]
0,[[0.0023441]],[[0.33153027]]
0,[[0.0022704]],[[0.23891893]]
0,[[0.03508213]],[[0.2936324]]
0,[[0.00184602]],[[0.42376062]]
1,[[0.7616424]],[[0.6872398]]
0,[[0.00411895]],[[0.27251405]]
1,[[0.00655213]],[[0.23257428]]
0,[[0.37998334]],[[0.2936324]]
1,[[0.9157904]],[[0.56065565]]
0,[[0.00228679]],[[0.6469383]]
1,[[0.9673649]],[[0.23023778]]
0,[[0.03024736]],[[0.42376062]]
1,[[0.98433244]],[[0.55154663]]
1,[[0.97878194]],[[0.83200437]]
0,[[0.00198194]],[[0.23023778]]
0,[[0.48231]],[[0.2936324]]
0,[[0.00188702]],[[0.2936324]]
0,[[0.00188643]],[[0.42376062]]
1,[[0.9721004]],[[0.54163754]]
0,[[0.00987688]],[[0.27251405]]
1,[[0.6158093]],[[0.23023778]]
0,[[0.0025785]],[[0.27251405]]
0,[[0.00290224]],[[0.23023778]]
0,[[0.0018872]],[[0.2936324]]
0,[[0.29123327]],[[0.68717146]]
1,[[0.9631367]],[[0.2936324]]
0,[[0.0018872]],[[0.23023778]]
0,[[0.07019961]],[[0.52637833]]
0,[[0.00185847]],[[0.2936324]]
1,[[0.42324066]],[[0.23023778]]
0,[[0.00200897]],[[0.29363257]]
0,[[0.0018872]],[[0.23023778]]
1,[[0.56091344]],[[0.695476]]
1,[[0.47299048]],[[0.42376062]]
0,[[0.00736174]],[[0.2936324]]
0,[[0.48638564]],[[0.07250926]]
1,[[0.5153629]],[[0.2936324]]
0,[[0.00611141]],[[0.42376062]]
1,[[0.79773366]],[[0.2936324]]
0,[[0.20971581]],[[0.44825712]]
1,[[0.23484218]],[[0.2936324]]
0,[[0.14276871]],[[0.60304385]]
0,[[0.0031732]],[[0.3313255]]
1,[[0.9889852]],[[0.91203344]]
0,[[0.6344809]],[[0.27251405]]
0,[[0.37365723]],[[0.58781135]]
0,[[0.28781223]],[[0.2936324]]
1,[[0.8603359]],[[0.9372243]]
0,[[0.00187725]],[[0.10662898]]
1,[[0.54966307]],[[0.23023778]]
1,[[0.3821137]],[[0.47647506]]
0,[[0.00201786]],[[0.42376062]]
1,[[0.9954071]],[[0.95775855]]
0,[[0.16044298]],[[0.2936324]]
0,[[0.01568073]],[[0.2936324]]
1,[[0.4983111]],[[0.23023778]]
1,[[0.99480087]],[[0.48883846]]
0,[[0.17268226]],[[0.23023778]]
0,[[0.00214988]],[[0.2936324]]
0,[[0.00213143]],[[0.23023778]]
1,[[0.8211309]],[[0.57680166]]
0,[[0.0018872]],[[0.23023778]]
0,[[0.06771952]],[[0.23023778]]
0,[[0.0018872]],[[0.2936324]]
1,[[0.48444575]],[[0.27261186]]
0,[[0.07297161]],[[0.23023778]]
0,[[0.1040535]],[[0.66404533]]
0,[[0.08060735]],[[0.68052626]]
0,[[0.00188726]],[[0.23023778]]
1,[[0.61370194]],[[0.64478517]]
0,[[0.02043155]],[[0.8130305]]
0,[[0.0018872]],[[0.23025042]]
0,[[0.00210345]],[[0.42376062]]
0,[[0.00188118]],[[0.3313255]]
0,[[0.48767757]],[[0.7459551]]
0,[[0.00281337]],[[0.2936324]]
1,[[0.5754899]],[[0.23023778]]
1,[[0.9933817]],[[0.42376447]]
0,[[0.01757118]],[[0.3313255]]
0,[[0.0020161]],[[0.2936324]]
1,[[0.74512726]],[[0.832913]]
1,[[0.8397162]],[[0.7221252]]
0,[[0.0018872]],[[0.23023778]]
0,[[0.567331]],[[0.23023778]]
0,[[0.5266956]],[[0.3313255]]
1,[[0.95999026]],[[0.2936324]]
1,[[0.53768677]],[[0.2936324]]
1,[[0.6390996]],[[0.2936324]]
1,[[0.9422177]],[[0.63512105]]
0,[[0.00278568]],[[0.23023778]]
0,[[0.16363585]],[[0.32822198]]
0,[[0.00337243]],[[0.81845677]]
1,[[0.58490855]],[[0.8370374]]
0,[[0.01556891]],[[0.23023778]]
0,[[0.851465]],[[0.6555708]]
1,[[0.97674704]],[[0.2936324]]
0,[[0.8256559]],[[0.2936324]]
1,[[0.8921505]],[[0.6550263]]
1,[[0.00210339]],[[0.81648517]]
0,[[0.3551936]],[[0.2936324]]
1,[[0.47884884]],[[0.2936324]]
0,[[0.0018872]],[[0.2936324]]
1,[[0.34510788]],[[0.7491785]]
1,[[0.64518327]],[[0.71049607]]
1,[[0.61372423]],[[0.2936324]]
0,[[0.29110307]],[[0.23023778]]
0,[[0.16856772]],[[0.41593042]]
0,[[0.6846803]],[[0.47647506]]
0,[[0.0018872]],[[0.42376062]]
0,[[0.0018872]],[[0.42376062]]
0,[[0.33217716]],[[0.44825712]]
1,[[0.9829128]],[[0.71720856]]
1,[[0.7105648]],[[0.7311745]]
0,[[0.00193742]],[[0.23209274]]
0,[[0.50064045]],[[0.2936324]]
1,[[0.95384514]],[[0.6897458]]
1,[[0.40423515]],[[0.23023778]]
0,[[0.00604811]],[[0.2936324]]
0,[[0.53148365]],[[0.23023778]]
0,[[0.00301841]],[[0.23023778]]
1,[[0.87721264]],[[0.7687481]]
1,[[0.00584248]],[[0.6046628]]
0,[[0.0020026]],[[0.29363054]]
1,[[0.9823185]],[[0.91537356]]
0,[[0.46777737]],[[0.2936324]]
0,[[0.0018872]],[[0.2936324]]
1,[[0.9887922]],[[0.23039228]]
0,[[0.8082582]],[[0.42376062]]
0,[[0.0018872]],[[0.23023778]]
0,[[0.45319203]],[[0.2936324]]
1,[[0.83357453]],[[0.7800339]]
1,[[0.7397178]],[[0.23024663]]
0,[[0.36707318]],[[0.7605502]]
1,[[0.28510904]],[[0.41204697]]
1,[[0.99483335]],[[0.2936324]]
1,[[0.98763466]],[[0.91458774]]
1,[[0.7636225]],[[0.2936324]]
0,[[0.00210345]],[[0.23023778]]
0,[[0.01561764]],[[0.3313255]]
0,[[0.18481413]],[[0.42376062]]
0,[[0.00187454]],[[0.27251405]]
1,[[0.01005834]],[[0.13562763]]
1,[[0.9727906]],[[0.9035238]]
0,[[0.00188729]],[[0.09153691]]
1,[[0.9663023]],[[0.73472524]]
1,[[0.69819]],[[0.3122943]]
1,[[0.9923074]],[[0.3313255]]
0,[[0.05973738]],[[0.21492562]]
1,[[0.9945301]],[[0.8756536]]
1,[[0.8022845]],[[0.66404533]]
0,[[0.01931542]],[[0.2936324]]
0,[[0.8087409]],[[0.2936324]]
0,[[0.05480787]],[[0.34802404]]
0,[[0.25754088]],[[0.31245244]]
0,[[0.56885976]],[[0.23023778]]
0,[[0.0018872]],[[0.2936324]]
1,[[0.7228391]],[[0.2936324]]
1,[[0.23131159]],[[0.815326]]
1,[[0.4704041]],[[0.2936324]]
1,[[0.8623414]],[[0.4860925]]
1,[[0.85342276]],[[0.5624867]]
0,[[0.00188118]],[[0.2936324]]
1,[[0.9602759]],[[0.55755985]]
0,[[0.28587747]],[[0.2936324]]
0,[[0.0025146]],[[0.27251405]]
1,[[0.5022013]],[[0.7720886]]
0,[[0.00345895]],[[0.23023778]]
0,[[0.00531536]],[[0.3313255]]
1,[[0.47141087]],[[0.2690853]]
0,[[0.0018872]],[[0.2936324]]
0,[[0.00193739]],[[0.23023778]]
0,[[0.49400476]],[[0.23023778]]
0,[[0.04939121]],[[0.55383456]]
1,[[0.487281]],[[0.2936324]]
0,[[0.23303384]],[[0.23031259]]
1,[[0.1182963]],[[0.7367593]]
1,[[0.49830624]],[[0.6316525]]
0,[[0.09136987]],[[0.2936324]]
1,[[0.83573943]],[[0.6060186]]
1,[[0.46655765]],[[0.7701583]]
1,[[0.9945472]],[[0.7354445]]
1,[[0.60179985]],[[0.9005377]]
0,[[0.0018872]],[[0.23023778]]
0,[[0.00388399]],[[0.23023778]]
0,[[0.00246808]],[[0.52638304]]
0,[[0.20092115]],[[0.2936324]]
1,[[0.38339025]],[[0.66404533]]
0,[[0.36571223]],[[0.2936324]]
1,[[0.00260481]],[[0.47039658]]
0,[[0.0018872]],[[0.25356686]]
1,[[0.96889156]],[[0.6388424]]
0,[[0.0018872]],[[0.47039658]]
0,[[0.0018872]],[[0.23023778]]
1,[[0.7949941]],[[0.79449314]]
1,[[0.73968685]],[[0.2936324]]
1,[[0.561957]],[[0.2530036]]
1,[[0.8165553]],[[0.8856249]]
1,[[0.89415264]],[[0.93394005]]
0,[[0.15991515]],[[0.557523]]
1,[[0.6697024]],[[0.31230593]]
1,[[0.20560348]],[[0.4802756]]
0,[[0.00562149]],[[0.5768877]]
0,[[0.0018872]],[[0.20107299]]
1,[[0.37301636]],[[0.37478673]]
1,[[0.98244727]],[[0.8588698]]
1,[[0.34166217]],[[0.5610286]]
1,[[0.57064015]],[[0.20107299]]
0,[[0.02116314]],[[0.2936324]]
1,[[0.768208]],[[0.23023778]]
0,[[0.0018872]],[[0.66404533]]
1,[[0.73076123]],[[0.23023778]]
1,[[0.8659049]],[[0.81020737]]
0,[[0.5279601]],[[0.2530036]]
0,[[0.0018872]],[[0.23023778]]
1,[[0.8769168]],[[0.8974922]]
0,[[0.00189084]],[[0.27251405]]
1,[[0.97996575]],[[0.2936324]]
0,[[0.03469148]],[[0.23023778]]
0,[[0.39621943]],[[0.5768877]]
1,[[0.32494396]],[[0.83657426]]
1,[[0.91450226]],[[0.89317966]]
0,[[0.0018872]],[[0.2936324]]
1,[[0.3634742]],[[0.23023778]]
0,[[0.00222671]],[[0.2936324]]
0,[[0.00813344]],[[0.23023778]]
0,[[0.30151916]],[[0.8256293]]
0,[[0.00449535]],[[0.23023778]]
0,[[0.0018872]],[[0.23023778]]
0,[[0.00474983]],[[0.44825712]]
0,[[0.4772406]],[[0.404734]]
0,[[0.00210163]],[[0.23023778]]
1,[[0.9913546]],[[0.6546649]]
0,[[0.17477605]],[[0.2936324]]
0,[[0.11125591]],[[0.2936324]]
0,[[0.00436825]],[[0.4764877]]
0,[[0.20858869]],[[0.23023778]]
0,[[0.00218812]],[[0.05430114]]
1,[[0.67340815]],[[0.46160227]]
1,[[0.27912366]],[[0.35088563]]
0,[[0.1545389]],[[0.27251405]]
0,[[0.00322607]],[[0.2936324]]
1,[[0.49765474]],[[0.2936324]]
0,[[0.78249943]],[[0.23023778]]
0,[[0.118588]],[[0.5538342]]
0,[[0.12461665]],[[0.2936324]]
0,[[0.00292456]],[[0.2936324]]
0,[[0.34617788]],[[0.2936324]]
0,[[0.00193739]],[[0.16755876]]
0,[[0.00188708]],[[0.52638304]]
1,[[0.9827669]],[[0.29363233]]
0,[[0.19422755]],[[0.66404533]]
0,[[0.43346566]],[[0.3313255]]
1,[[0.42735487]],[[0.6543923]]
1,[[0.82558817]],[[0.9636631]]
0,[[0.26554862]],[[0.2936324]]
0,[[0.02104768]],[[0.23023778]]
1,[[0.15737885]],[[0.2936324]]
1,[[0.96936417]],[[0.9113219]]
1,[[0.9609659]],[[0.9111018]]
0,[[0.5325471]],[[0.2936324]]
1,[[0.5654533]],[[0.95757365]]
1,[[0.2233389]],[[0.6200313]]
0,[[0.00286391]],[[0.23023948]]
0,[[0.04060739]],[[0.2936324]]
0,[[0.0018872]],[[0.2936324]]
1,[[0.43458003]],[[0.68717146]]
0,[[0.18009719]],[[0.42376062]]
0,[[0.00231731]],[[0.23024079]]
1,[[0.45570448]],[[0.70542115]]
0,[[0.0021877]],[[0.23023778]]
1,[[0.70720255]],[[0.4613045]]
0,[[0.0070852]],[[0.69210315]]
0,[[0.0450924]],[[0.2936324]]
0,[[0.00520766]],[[0.23023778]]
0,[[0.10029599]],[[0.2936324]]
1,[[0.847676]],[[0.92651474]]
0,[[0.52774143]],[[0.7341213]]
0,[[0.00271812]],[[0.2936324]]
0,[[0.363881]],[[0.23023778]]
0,[[0.9870465]],[[0.2741861]]
1,[[0.41403085]],[[0.2936324]]
1,[[0.652037]],[[0.47332165]]
1,[[0.7601688]],[[0.91624844]]
0,[[0.00357834]],[[0.23023778]]
0,[[0.05906892]],[[0.37478673]]
1,[[0.76294106]],[[0.9238103]]
1,[[0.9744645]],[[0.57262707]]
0,[[0.0132423]],[[0.23023778]]
1,[[0.8912944]],[[0.7645485]]
1,[[0.8837041]],[[0.47560164]]
1,[[0.49975353]],[[0.7646607]]
1,[[0.780618]],[[0.47647506]]
1,[[0.5499628]],[[0.29478282]]
0,[[0.37221178]],[[0.2936324]]
1,[[0.6173571]],[[0.29535615]]
1,[[0.30033436]],[[0.52306783]]
1,[[0.06806892]],[[0.2936324]]
1,[[0.962294]],[[0.53466773]]
1,[[0.5902897]],[[0.2936324]]
0,[[0.00211915]],[[0.29548913]]
0,[[0.21870527]],[[0.47647506]]
1,[[0.9759592]],[[0.88305163]]
1,[[0.00216427]],[[0.3313255]]
1,[[0.04124752]],[[0.5606556]]
1,[[0.5815869]],[[0.23023778]]
1,[[0.10071576]],[[0.23023778]]
1,[[0.75003445]],[[0.47647867]]
1,[[0.71133536]],[[0.2936324]]
0,[[0.29768467]],[[0.23023778]]
0,[[0.00251865]],[[0.16755876]]
0,[[0.00185847]],[[0.23023778]]
0,[[0.11737794]],[[0.27251405]]
0,[[0.3312702]],[[0.2936324]]
0,[[0.0018872]],[[0.27251405]]
0,[[0.865489]],[[0.6918948]]
1,[[0.20751429]],[[0.3313255]]
1,[[0.5588946]],[[0.86372626]]
0,[[0.87670386]],[[0.646949]]
0,[[0.00187454]],[[0.22773534]]
0,[[0.0074864]],[[0.23023778]]
0,[[0.4665543]],[[0.4764739]]
1,[[0.01258704]],[[0.2936324]]
1,[[0.289179]],[[0.6711704]]
1,[[0.93094665]],[[0.6686082]]
0,[[0.0018872]],[[0.27238882]]
0,[[0.00193739]],[[0.23023778]]
0,[[0.00416508]],[[0.52638304]]
0,[[0.00427505]],[[0.6347401]]
0,[[0.00364482]],[[0.2936324]]
0,[[0.29184365]],[[0.48850182]]
1,[[0.49760252]],[[0.9189596]]
0,[[0.00186834]],[[0.2936324]]
0,[[0.09345153]],[[0.23023778]]
0,[[0.16217321]],[[0.23023778]]
0,[[0.00187454]],[[0.2936324]]
1,[[0.6262755]],[[0.7807591]]
0,[[0.10147229]],[[0.2936324]]
0,[[0.6134409]],[[0.2936324]]
1,[[0.22026294]],[[0.41593048]]
0,[[0.00254276]],[[0.2936324]]
0,[[0.00268209]],[[0.27251405]]
1,[[0.5555684]],[[0.73883194]]
1,[[0.21390438]],[[0.27260056]]
0,[[0.07198793]],[[0.2936324]]
1,[[0.26347083]],[[0.23023778]]
0,[[0.00266904]],[[0.2936324]]
0,[[0.0018872]],[[0.27251405]]
1,[[0.14615208]],[[0.3313255]]
1,[[0.95251685]],[[0.73883194]]
0,[[0.00188118]],[[0.34113276]]
1,[[0.97636616]],[[0.2936324]]
0,[[0.41372663]],[[0.55755985]]
0,[[0.01718605]],[[0.5610286]]
0,[[0.00232324]],[[0.7470782]]
0,[[0.07918084]],[[0.428618]]
0,[[0.20789209]],[[0.23023778]]
0,[[0.00751588]],[[0.23023778]]
1,[[0.9906519]],[[0.23023778]]
0,[[0.00201604]],[[0.23209274]]
1,[[0.63547975]],[[0.81030905]]
1,[[0.35084742]],[[0.2936324]]
0,[[0.01025254]],[[0.47039658]]
0,[[0.32210395]],[[0.5241296]]
0,[[0.7500489]],[[0.23025724]]
1,[[0.49830994]],[[0.6832832]]
0,[[0.0018872]],[[0.23023778]]
1,[[0.9915279]],[[0.7705296]]
1,[[0.05366749]],[[0.2936324]]
1,[[0.06187794]],[[0.5309326]]
0,[[0.00594583]],[[0.23023778]]
0,[[0.00333321]],[[0.23023778]]
0,[[0.4385831]],[[0.86340797]]
0,[[0.00237173]],[[0.42376062]]
0,[[0.29955816]],[[0.428618]]
0,[[0.6043334]],[[0.7315229]]
1,[[0.02442834]],[[0.24945697]]
0,[[0.99245167]],[[0.2936324]]
0,[[0.11674073]],[[0.2530036]]
1,[[0.85391223]],[[0.9129684]]
0,[[0.01163718]],[[0.42376062]]
0,[[0.0018872]],[[0.23023778]]
0,[[0.18293318]],[[0.47647506]]
0,[[0.54573864]],[[0.2936324]]
0,[[0.01834852]],[[0.42374292]]
1,[[0.7907865]],[[0.23023778]]
0,[[0.36948174]],[[0.2936324]]
0,[[0.46678948]],[[0.2936324]]
1,[[0.17736882]],[[0.23023778]]
0,[[0.00188503]],[[0.23023778]]
0,[[0.00283918]],[[0.09153691]]
0,[[0.00190169]],[[0.23023778]]
0,[[0.01531205]],[[0.09153053]]
1,[[0.931017]],[[0.2338728]]
0,[[0.00188717]],[[0.272514]]
