Category,CNN Prediciton,MLP Prediction
0,[[0.02232558]],[[0.23023778]]
0,[[0.00267184]],[[0.23023778]]
1,[[0.6271522]],[[0.67862576]]
1,[[0.96759504]],[[0.78424305]]
0,[[0.13087624]],[[0.42376062]]
1,[[0.98801434]],[[0.7485234]]
0,[[0.00374687]],[[0.23023778]]
1,[[0.86671555]],[[0.78669596]]
0,[[0.00188124]],[[0.2936324]]
1,[[0.9830856]],[[0.8522365]]
0,[[0.00772059]],[[0.2936324]]
0,[[0.00726449]],[[0.23023778]]
0,[[0.4211586]],[[0.42376062]]
1,[[0.00891334]],[[0.23023778]]
0,[[0.13171497]],[[0.23023778]]
1,[[0.8404584]],[[0.33202648]]
0,[[0.00244129]],[[0.25015867]]
1,[[0.8577013]],[[0.7470354]]
0,[[0.0018872]],[[0.72021365]]
1,[[0.94623554]],[[0.81142974]]
1,[[0.1459901]],[[0.78824806]]
0,[[0.0019086]],[[0.46160227]]
0,[[0.9304131]],[[0.69188404]]
0,[[0.49340644]],[[0.27251425]]
1,[[0.07717624]],[[0.23023778]]
0,[[0.0913952]],[[0.2936324]]
0,[[0.0018872]],[[0.27251405]]
0,[[0.39292008]],[[0.2936324]]
0,[[0.06890389]],[[0.47647506]]
0,[[0.00289175]],[[0.2936324]]
1,[[0.4993481]],[[0.23023778]]
1,[[0.9394198]],[[0.7642771]]
0,[[0.00358486]],[[0.2936324]]
1,[[0.8993895]],[[0.2936324]]
0,[[0.05013576]],[[0.2936324]]
1,[[0.7075144]],[[0.95617044]]
0,[[0.00219816]],[[0.66619587]]
1,[[0.49552107]],[[0.41593048]]
0,[[0.49831116]],[[0.23023778]]
0,[[0.00507244]],[[0.27251405]]
1,[[0.01844752]],[[0.5667106]]
0,[[0.24530992]],[[0.5801734]]
1,[[0.8683164]],[[0.3313255]]
0,[[0.00910097]],[[0.46160227]]
0,[[0.6291079]],[[0.19243318]]
0,[[0.00367934]],[[0.23023778]]
1,[[0.07560322]],[[0.69316554]]
1,[[0.6497698]],[[0.2936324]]
0,[[0.00998643]],[[0.2936324]]
0,[[0.06955618]],[[0.23023778]]
0,[[0.00495329]],[[0.2936324]]
0,[[0.00209811]],[[0.3313255]]
1,[[0.31391758]],[[0.9198241]]
0,[[0.00677115]],[[0.6951147]]
1,[[0.28679538]],[[0.7079876]]
0,[[0.0018872]],[[0.2936324]]
0,[[0.19858918]],[[0.2936324]]
0,[[0.00234041]],[[0.23023778]]
0,[[0.0018872]],[[0.23023778]]
0,[[0.02587295]],[[0.23023778]]
0,[[0.00193739]],[[0.16755876]]
0,[[0.0025813]],[[0.5743466]]
0,[[0.00209683]],[[0.2936324]]
1,[[0.5609407]],[[0.89990115]]
1,[[0.48990405]],[[0.6244764]]
1,[[0.98061466]],[[0.2936324]]
0,[[0.54798603]],[[0.19243318]]
0,[[0.473261]],[[0.2936324]]
0,[[0.01052222]],[[0.8090752]]
0,[[0.00722837]],[[0.27251405]]
0,[[0.0018872]],[[0.23023778]]
0,[[0.00530031]],[[0.23023778]]
1,[[0.86008286]],[[0.5520644]]
0,[[0.00242701]],[[0.52638304]]
1,[[0.7520118]],[[0.65467167]]
0,[[0.00403577]],[[0.6050769]]
0,[[0.00273466]],[[0.2936324]]
1,[[0.45587087]],[[0.26085615]]
0,[[0.00210345]],[[0.23023778]]
1,[[0.85573936]],[[0.83423686]]
0,[[0.00209665]],[[0.23023778]]
1,[[0.68626064]],[[0.93434477]]
0,[[0.00215036]],[[0.27251405]]
1,[[0.1430353]],[[0.557523]]
1,[[0.02562916]],[[0.2592774]]
0,[[0.00193346]],[[0.47039658]]
0,[[0.11257428]],[[0.23024464]]
1,[[0.6825862]],[[0.55154645]]
1,[[0.8632525]],[[0.22773534]]
1,[[0.28233677]],[[0.2936324]]
1,[[0.9878944]],[[0.95252454]]
0,[[0.02828202]],[[0.2936324]]
0,[[0.1202904]],[[0.2936324]]
1,[[0.9827385]],[[0.23023778]]
1,[[0.9952941]],[[0.81698966]]
0,[[0.00193655]],[[0.23023778]]
1,[[0.09645909]],[[0.63412666]]
0,[[0.0018872]],[[0.27150816]]
1,[[0.926162]],[[0.8920622]]
0,[[0.3322313]],[[0.2936738]]
0,[[0.00518513]],[[0.2936324]]
0,[[0.00222501]],[[0.23023778]]
1,[[0.8724468]],[[0.8406812]]
0,[[0.0019336]],[[0.55154663]]
0,[[0.03153059]],[[0.2936324]]
0,[[0.00264674]],[[0.461602]]
0,[[0.05180427]],[[0.62857085]]
1,[[0.99322927]],[[0.2936324]]
1,[[0.9961476]],[[0.23023778]]
1,[[0.7858654]],[[0.72823215]]
0,[[0.5682127]],[[0.23023778]]
1,[[0.49658522]],[[0.2936324]]
1,[[0.9863819]],[[0.862767]]
1,[[0.38459957]],[[0.55154663]]
0,[[0.11083642]],[[0.2936324]]
1,[[0.23839098]],[[0.2936324]]
0,[[0.00247467]],[[0.39570323]]
1,[[0.4488558]],[[0.23023781]]
0,[[0.12911057]],[[0.26347035]]
1,[[0.5170657]],[[0.5801734]]
1,[[0.20501634]],[[0.47647506]]
1,[[0.7577244]],[[0.47647506]]
1,[[0.99221504]],[[0.70274365]]
0,[[0.39033362]],[[0.2936324]]
0,[[0.19631967]],[[0.2936324]]
0,[[0.25415522]],[[0.2936324]]
1,[[0.61140496]],[[0.23023778]]
1,[[0.4012204]],[[0.23023778]]
1,[[0.50526965]],[[0.55154663]]
1,[[0.9857562]],[[0.23023778]]
1,[[0.47137013]],[[0.42618412]]
1,[[0.37781504]],[[0.2936324]]
1,[[0.4265347]],[[0.6918059]]
1,[[0.89436483]],[[0.64436764]]
0,[[0.00206316]],[[0.46711534]]
1,[[0.9441134]],[[0.63208824]]
0,[[0.00371557]],[[0.9023044]]
0,[[0.9489322]],[[0.23023778]]
0,[[0.34637493]],[[0.6935543]]
0,[[0.13773397]],[[0.23023778]]
0,[[0.07779086]],[[0.27088284]]
1,[[0.3567122]],[[0.47647506]]
1,[[0.9746312]],[[0.73027414]]
0,[[0.03742698]],[[0.42376062]]
0,[[0.50979835]],[[0.47960752]]
0,[[0.07610554]],[[0.30976346]]
0,[[0.00193253]],[[0.23023778]]
1,[[0.9930155]],[[0.44825712]]
1,[[0.9838233]],[[0.68320733]]
1,[[0.95657694]],[[0.23023778]]
1,[[0.4059358]],[[0.5805102]]
1,[[0.50230914]],[[0.2936324]]
1,[[0.9335709]],[[0.81698966]]
1,[[0.41352108]],[[0.695953]]
1,[[0.45938283]],[[0.23023778]]
1,[[0.9688536]],[[0.5768877]]
1,[[0.9959222]],[[0.47647506]]
0,[[0.00413325]],[[0.23023778]]
0,[[0.00188118]],[[0.23023778]]
0,[[0.0018872]],[[0.23023778]]
0,[[0.00189117]],[[0.27254036]]
1,[[0.98599887]],[[0.764674]]
0,[[0.02281705]],[[0.23023778]]
0,[[0.00187454]],[[0.1819377]]
0,[[0.00184602]],[[0.42376062]]
0,[[0.06584701]],[[0.48883846]]
0,[[0.30096856]],[[0.7881923]]
1,[[0.4287364]],[[0.56183547]]
1,[[0.99728346]],[[0.81142974]]
1,[[0.01874894]],[[0.2936324]]
1,[[0.6740402]],[[0.23023778]]
0,[[0.32249802]],[[0.2936324]]
0,[[0.00207108]],[[0.2936324]]
1,[[0.87531185]],[[0.92671597]]
0,[[0.62992847]],[[0.2936324]]
1,[[0.99122065]],[[0.8588698]]
1,[[0.77973974]],[[0.2936324]]
0,[[0.28588766]],[[0.23023778]]
0,[[0.0018872]],[[0.23023778]]
1,[[0.12469035]],[[0.5768877]]
0,[[0.12584752]],[[0.2530036]]
1,[[0.9393384]],[[0.44825712]]
1,[[0.6354949]],[[0.6377003]]
0,[[0.8397707]],[[0.72785145]]
0,[[0.00187081]],[[0.6081133]]
0,[[0.00188765]],[[0.23209274]]
1,[[0.78641415]],[[0.63412666]]
0,[[0.00209424]],[[0.2936324]]
1,[[0.53475785]],[[0.44825712]]
0,[[0.13981608]],[[0.3313255]]
1,[[0.18992084]],[[0.47718444]]
1,[[0.17061132]],[[0.2936324]]
0,[[0.09366292]],[[0.23023778]]
1,[[0.9959078]],[[0.93729174]]
0,[[0.00220999]],[[0.23023778]]
0,[[0.14735305]],[[0.42376062]]
0,[[0.00809821]],[[0.49107206]]
0,[[0.00378674]],[[0.5765094]]
0,[[0.11213699]],[[0.4705131]]
0,[[0.00209677]],[[0.6711704]]
0,[[0.01997322]],[[0.2936324]]
1,[[0.44869977]],[[0.64158934]]
1,[[0.812912]],[[0.646949]]
0,[[0.00312632]],[[0.76714563]]
1,[[0.6475576]],[[0.29437292]]
0,[[0.0018872]],[[0.23023778]]
1,[[0.95200336]],[[0.5768877]]
0,[[0.0030725]],[[0.23023778]]
1,[[0.9685916]],[[0.23023778]]
0,[[0.08788022]],[[0.2936882]]
1,[[0.9312233]],[[0.2936324]]
1,[[0.95213634]],[[0.2936324]]
1,[[0.98294926]],[[0.695476]]
1,[[0.12828764]],[[0.23023778]]
0,[[0.00230968]],[[0.23023778]]
0,[[0.00196752]],[[0.5983424]]
0,[[0.4484889]],[[0.2936324]]
0,[[0.616883]],[[0.55755985]]
1,[[0.4863322]],[[0.6539761]]
0,[[0.04142359]],[[0.2936324]]
0,[[0.01317134]],[[0.2936324]]
1,[[0.35901785]],[[0.70853317]]
1,[[0.9827385]],[[0.23023778]]
0,[[0.60273534]],[[0.63412666]]
1,[[0.98945165]],[[0.23023996]]
0,[[0.0018872]],[[0.2936324]]
1,[[0.47255817]],[[0.2936324]]
0,[[0.00188658]],[[0.2936324]]
1,[[0.9920502]],[[0.6711704]]
1,[[0.5720294]],[[0.27251405]]
0,[[0.3258178]],[[0.2936324]]
0,[[0.15676922]],[[0.5768877]]
1,[[0.28607088]],[[0.44825712]]
1,[[0.9814849]],[[0.34802404]]
0,[[0.40919247]],[[0.2936324]]
1,[[0.9916885]],[[0.55383456]]
1,[[0.32456002]],[[0.92856747]]
0,[[0.10329887]],[[0.2936324]]
0,[[0.00275895]],[[0.23023778]]
1,[[0.47268876]],[[0.47647506]]
1,[[0.31192744]],[[0.2936324]]
1,[[0.49934813]],[[0.23023778]]
0,[[0.00544816]],[[0.23023778]]
0,[[0.48230532]],[[0.48842213]]
0,[[0.0049046]],[[0.2936324]]
1,[[0.92530394]],[[0.23023778]]
0,[[0.18577427]],[[0.5768877]]
0,[[0.4496821]],[[0.42376062]]
0,[[0.41964453]],[[0.6630689]]
1,[[0.5205703]],[[0.9145111]]
1,[[0.9771451]],[[0.5768877]]
0,[[0.00193739]],[[0.6008063]]
0,[[0.10542154]],[[0.2936324]]
1,[[0.98767304]],[[0.23023778]]
0,[[0.00687939]],[[0.2936324]]
0,[[0.0026015]],[[0.11918581]]
0,[[0.16529953]],[[0.2936324]]
0,[[0.21517006]],[[0.23023778]]
1,[[0.39757767]],[[0.3480237]]
1,[[0.2666551]],[[0.92165023]]
0,[[0.07551315]],[[0.23023778]]
1,[[0.9903739]],[[0.89317966]]
0,[[0.00185847]],[[0.2936324]]
0,[[0.00187454]],[[0.23023778]]
0,[[0.00245482]],[[0.23023778]]
1,[[0.5477973]],[[0.5768877]]
0,[[0.00245064]],[[0.16755876]]
0,[[0.2540395]],[[0.5768877]]
0,[[0.0018872]],[[0.20153594]]
1,[[0.11602953]],[[0.68056005]]
0,[[0.00625628]],[[0.47647506]]
0,[[0.00294226]],[[0.2936324]]
1,[[0.9355083]],[[0.6350063]]
1,[[0.48850003]],[[0.37478673]]
1,[[0.9867289]],[[0.23023778]]
1,[[0.9831206]],[[0.65467167]]
1,[[0.8073672]],[[0.1819377]]
1,[[0.46984535]],[[0.5768877]]
1,[[0.9919973]],[[0.73359627]]
1,[[0.9913459]],[[0.23023778]]
0,[[0.0457578]],[[0.23023778]]
0,[[0.00225002]],[[0.23023778]]
0,[[0.44949287]],[[0.5768877]]
0,[[0.21037027]],[[0.37478673]]
0,[[0.63887185]],[[0.2936324]]
0,[[0.4097401]],[[0.50806]]
1,[[0.9844979]],[[0.29422376]]
1,[[0.97501856]],[[0.8696624]]
0,[[0.6048385]],[[0.54739183]]
0,[[0.340618]],[[0.67735803]]
1,[[0.98581]],[[0.8602401]]
0,[[0.42874032]],[[0.5768877]]
1,[[0.37985885]],[[0.7104355]]
1,[[0.45203346]],[[0.6680517]]
1,[[0.52798426]],[[0.7311745]]
0,[[0.02442178]],[[0.3313255]]
0,[[0.9124396]],[[0.47647506]]
1,[[0.9904797]],[[0.7537378]]
1,[[0.42682678]],[[0.55755985]]
0,[[0.00193229]],[[0.2530036]]
1,[[0.790618]],[[0.23023778]]
1,[[0.9814929]],[[0.9424314]]
0,[[0.00241935]],[[0.5993008]]
0,[[0.00188121]],[[0.2936324]]
1,[[0.8472498]],[[0.2936324]]
1,[[0.78843725]],[[0.7833549]]
0,[[0.2877969]],[[0.2530036]]
0,[[0.00320157]],[[0.23023778]]
0,[[0.9927633]],[[0.66552734]]
0,[[0.0193674]],[[0.2936324]]
0,[[0.03789076]],[[0.7160274]]
1,[[0.96672446]],[[0.74427813]]
0,[[0.00905892]],[[0.23023778]]
0,[[0.4823101]],[[0.23503318]]
1,[[0.88121355]],[[0.74018675]]
0,[[0.00183606]],[[0.23023778]]
0,[[0.49088416]],[[0.27251405]]
1,[[0.45476374]],[[0.57262707]]
0,[[0.00993764]],[[0.3313255]]
0,[[0.04356855]],[[0.2936324]]
1,[[0.9102851]],[[0.8264713]]
1,[[0.5860933]],[[0.95686185]]
0,[[0.08318159]],[[0.2936324]]
1,[[0.61372423]],[[0.2936324]]
1,[[0.12392479]],[[0.27251405]]
0,[[0.0018872]],[[0.23023778]]
1,[[0.9002998]],[[0.23023778]]
0,[[0.75319123]],[[0.28639585]]
0,[[0.00303504]],[[0.2936324]]
1,[[0.22930413]],[[0.9369881]]
0,[[0.40504766]],[[0.82342935]]
1,[[0.7635056]],[[0.23023778]]
0,[[0.00845364]],[[0.68144554]]
0,[[0.1962755]],[[0.2936324]]
0,[[0.44023168]],[[0.2936324]]
0,[[0.00253934]],[[0.2936324]]
0,[[0.0018872]],[[0.23023778]]
0,[[0.00329867]],[[0.2936324]]
0,[[0.0020161]],[[0.42376062]]
0,[[0.15195066]],[[0.6914371]]
0,[[0.0018872]],[[0.23023778]]
1,[[0.9530888]],[[0.8932842]]
0,[[0.00193644]],[[0.27217025]]
0,[[0.88492966]],[[0.23023778]]
1,[[0.9908287]],[[0.2936324]]
0,[[0.20656562]],[[0.23023778]]
0,[[0.0538353]],[[0.2936324]]
1,[[0.5251586]],[[0.76849496]]
0,[[0.03953651]],[[0.23023778]]
1,[[0.89487445]],[[0.23023778]]
1,[[0.882791]],[[0.23023778]]
0,[[0.67832625]],[[0.8588698]]
0,[[0.02897224]],[[0.2936324]]
1,[[0.40149805]],[[0.2936324]]
0,[[0.06473568]],[[0.27251405]]
1,[[0.62148076]],[[0.2936324]]
0,[[0.04263121]],[[0.33409792]]
1,[[0.84251475]],[[0.7149384]]
0,[[0.09676728]],[[0.23023778]]
1,[[0.7663272]],[[0.55755985]]
1,[[0.9680359]],[[0.78424305]]
1,[[0.6405834]],[[0.23023778]]
1,[[0.70911086]],[[0.5538295]]
0,[[0.08313319]],[[0.7130092]]
0,[[0.87059057]],[[0.34802404]]
1,[[0.59855086]],[[0.23023778]]
1,[[0.9893472]],[[0.93914497]]
0,[[0.00193772]],[[0.5768877]]
1,[[0.9931773]],[[0.73960245]]
0,[[0.12516695]],[[0.47647506]]
1,[[0.5232994]],[[0.8235085]]
1,[[0.00467724]],[[0.27251405]]
0,[[0.00309598]],[[0.2936324]]
0,[[0.14536503]],[[0.23023778]]
0,[[0.1087392]],[[0.55755985]]
1,[[0.9755227]],[[0.94547284]]
0,[[0.05982247]],[[0.2936324]]
0,[[0.46370554]],[[0.42376062]]
1,[[0.48639503]],[[0.23023778]]
1,[[0.36230394]],[[0.7616285]]
1,[[0.45459834]],[[0.3313255]]
1,[[0.56460375]],[[0.6613134]]
1,[[0.5092216]],[[0.74919724]]
1,[[0.93325794]],[[0.5241296]]
0,[[0.41451436]],[[0.9145221]]
1,[[0.31379542]],[[0.27251405]]
0,[[0.01217473]],[[0.23023778]]
1,[[0.48228672]],[[0.2936324]]
0,[[0.03331697]],[[0.46160227]]
1,[[0.99360204]],[[0.2936324]]
0,[[0.4138198]],[[0.2936324]]
0,[[0.00188118]],[[0.47647506]]
1,[[0.01461011]],[[0.23023778]]
1,[[0.51943797]],[[0.6481205]]
1,[[0.47608235]],[[0.3329533]]
0,[[0.53225476]],[[0.2936324]]
0,[[0.00598377]],[[0.42376062]]
0,[[0.0018872]],[[0.23023778]]
1,[[0.64943373]],[[0.2936324]]
1,[[0.4957778]],[[0.2530036]]
1,[[0.91992056]],[[0.92489564]]
0,[[0.19541395]],[[0.23023778]]
1,[[0.6144854]],[[0.9624268]]
1,[[0.56827986]],[[0.2936324]]
0,[[0.03016764]],[[0.2936324]]
1,[[0.5284403]],[[0.2530036]]
0,[[0.72306603]],[[0.2936324]]
0,[[0.99416184]],[[0.8494928]]
0,[[0.4980778]],[[0.8113271]]
0,[[0.00188616]],[[0.23503318]]
0,[[0.81808484]],[[0.23023778]]
0,[[0.00249261]],[[0.2936324]]
0,[[0.00862971]],[[0.54821515]]
0,[[0.0018872]],[[0.42376062]]
0,[[0.0231548]],[[0.2936324]]
0,[[0.00256765]],[[0.2936324]]
1,[[0.65533197]],[[0.7278601]]
0,[[0.6392881]],[[0.5309177]]
0,[[0.01433322]],[[0.50639915]]
1,[[0.00727406]],[[0.2936324]]
0,[[0.00228742]],[[0.18972048]]
1,[[0.95584923]],[[0.6659202]]
1,[[0.2864982]],[[0.2936324]]
0,[[0.8828814]],[[0.94916546]]
1,[[0.99395645]],[[0.8572951]]
0,[[0.0018872]],[[0.17816803]]
0,[[0.0019697]],[[0.2936324]]
1,[[0.24024504]],[[0.2936324]]
0,[[0.06129915]],[[0.27251077]]
1,[[0.79755545]],[[0.4237928]]
0,[[0.4292106]],[[0.47647506]]
1,[[0.9862137]],[[0.6688547]]
0,[[0.07239819]],[[0.6562476]]
1,[[0.5170651]],[[0.2936326]]
0,[[0.00245795]],[[0.55383456]]
0,[[0.6497774]],[[0.55383456]]
0,[[0.09295142]],[[0.27251405]]
1,[[0.04071841]],[[0.2936324]]
1,[[0.35709667]],[[0.646949]]
0,[[0.16229364]],[[0.84566283]]
1,[[0.4700205]],[[0.23023778]]
0,[[0.45944062]],[[0.7687481]]
0,[[0.71170676]],[[0.57262707]]
1,[[0.44529676]],[[0.2936324]]
1,[[0.5314293]],[[0.23042393]]
0,[[0.00495702]],[[0.24288306]]
1,[[0.9429694]],[[0.79702485]]
0,[[0.0051859]],[[0.23023778]]
0,[[0.00201729]],[[0.6872065]]
0,[[0.00741458]],[[0.23023778]]
1,[[0.98193574]],[[0.63412666]]
0,[[0.00185844]],[[0.42376062]]
0,[[0.0018872]],[[0.2936324]]
1,[[0.41544876]],[[0.55383456]]
0,[[0.02387688]],[[0.39449036]]
1,[[0.6545801]],[[0.87111264]]
0,[[0.0018872]],[[0.27922475]]
0,[[0.42478383]],[[0.23209274]]
1,[[0.12232801]],[[0.69210315]]
0,[[0.08149526]],[[0.27251405]]
1,[[0.62898785]],[[0.2936324]]
1,[[0.45525694]],[[0.23023778]]
0,[[0.03209978]],[[0.6894334]]
1,[[0.98970354]],[[0.8603611]]
0,[[0.00193605]],[[0.23023778]]
0,[[0.00470531]],[[0.23023778]]
1,[[0.9953373]],[[0.23023778]]
0,[[0.00449026]],[[0.23023778]]
0,[[0.19760853]],[[0.27251405]]
0,[[0.57178855]],[[0.2936324]]
1,[[0.96951413]],[[0.23023778]]
0,[[0.01649016]],[[0.2936324]]
0,[[0.48959792]],[[0.42299274]]
0,[[0.00250009]],[[0.11763847]]
0,[[0.00246006]],[[0.23023778]]
0,[[0.12363234]],[[0.47647506]]
1,[[0.6687133]],[[0.66404533]]
1,[[0.66061646]],[[0.23023778]]
0,[[0.9488107]],[[0.77155614]]
0,[[0.0018872]],[[0.23209274]]
0,[[0.16304252]],[[0.1198552]]
0,[[0.5942545]],[[0.5987851]]
0,[[0.0023419]],[[0.47599325]]
1,[[0.40776846]],[[0.6849666]]
0,[[0.00188714]],[[0.16755873]]
0,[[0.31701684]],[[0.4860925]]
0,[[0.00187454]],[[0.27251405]]
1,[[0.43539727]],[[0.2530061]]
1,[[0.992509]],[[0.7237638]]
0,[[0.00617936]],[[0.1819377]]
0,[[0.00231943]],[[0.23023778]]
1,[[0.67874503]],[[0.6635965]]
0,[[0.02673665]],[[0.2936324]]
1,[[0.99259245]],[[0.2936324]]
1,[[0.62618005]],[[0.5801734]]
0,[[0.00204903]],[[0.23023778]]
0,[[0.00433844]],[[0.2250674]]
1,[[0.08067027]],[[0.2936324]]
0,[[0.7839522]],[[0.7312364]]
0,[[0.00335327]],[[0.2936324]]
0,[[0.02426362]],[[0.48883846]]
0,[[0.01925847]],[[0.68273103]]
1,[[0.5219183]],[[0.23023778]]
0,[[0.5575081]],[[0.6688583]]
1,[[0.02459651]],[[0.20138898]]
0,[[0.40255234]],[[0.9172241]]
0,[[0.46131927]],[[0.2936324]]
1,[[0.98907644]],[[0.2530036]]
1,[[0.4520431]],[[0.6849666]]
1,[[0.5776953]],[[0.2936324]]
0,[[0.02044773]],[[0.44825712]]
0,[[0.00193122]],[[0.23023778]]
0,[[0.05792713]],[[0.85702753]]
0,[[0.9901959]],[[0.52638304]]
0,[[0.01195228]],[[0.23209217]]
0,[[0.0018872]],[[0.20107299]]
0,[[0.0018872]],[[0.23023778]]
1,[[0.8585475]],[[0.7623669]]
1,[[0.45203367]],[[0.716766]]
1,[[0.9927399]],[[0.8136374]]
0,[[0.28799087]],[[0.2302404]]
1,[[0.69784313]],[[0.74703616]]
0,[[0.00593728]],[[0.2936324]]
1,[[0.2019211]],[[0.76496315]]
1,[[0.67542416]],[[0.2936324]]
1,[[0.75550103]],[[0.47647506]]
1,[[0.4431485]],[[0.935164]]
1,[[0.86956906]],[[0.37478673]]
0,[[0.54948217]],[[0.7596462]]
1,[[0.8365538]],[[0.51529485]]
0,[[0.01156679]],[[0.2936324]]
1,[[0.7267058]],[[0.6539806]]
0,[[0.3942397]],[[0.6247015]]
0,[[0.43744802]],[[0.5624867]]
0,[[0.4374439]],[[0.27251405]]
1,[[0.4164589]],[[0.2936324]]
0,[[0.0021821]],[[0.23023778]]
0,[[0.01425761]],[[0.23023778]]
1,[[0.5804595]],[[0.55755985]]
0,[[0.1046223]],[[0.25015867]]
0,[[0.0018872]],[[0.23023778]]
1,[[0.909718]],[[0.9438751]]
0,[[0.69478965]],[[0.6594516]]
0,[[0.00296441]],[[0.23023778]]
0,[[0.00356874]],[[0.2936324]]
0,[[0.0018872]],[[0.23023778]]
0,[[0.00243038]],[[0.2936324]]
1,[[0.7117284]],[[0.52638304]]
0,[[0.723]],[[0.27251405]]
0,[[0.6869406]],[[0.33409792]]
1,[[0.9956006]],[[0.23024988]]
1,[[0.51935536]],[[0.72823215]]
0,[[0.00193739]],[[0.23023778]]
1,[[0.88786566]],[[0.83302295]]
0,[[0.00198612]],[[0.23023778]]
0,[[0.28827947]],[[0.23023778]]
0,[[0.0018872]],[[0.23023778]]
0,[[0.00582814]],[[0.50801706]]
1,[[0.23300833]],[[0.2936324]]
1,[[0.29460555]],[[0.46160227]]
0,[[0.0018872]],[[0.27256128]]
1,[[0.6628234]],[[0.92875636]]
0,[[0.08536658]],[[0.2936324]]
1,[[0.39070687]],[[0.5768877]]
0,[[0.00921902]],[[0.29363313]]
0,[[0.03272811]],[[0.1819377]]
0,[[0.00647956]],[[0.2936324]]
1,[[0.981597]],[[0.3544066]]
1,[[0.9915272]],[[0.8347334]]
0,[[0.01419038]],[[0.42376062]]
1,[[0.9308394]],[[0.68717146]]
0,[[0.0018872]],[[0.11986282]]
0,[[0.40243945]],[[0.2936324]]
0,[[0.22646666]],[[0.49929294]]
1,[[0.23641983]],[[0.23023778]]
1,[[0.6890975]],[[0.6849666]]
0,[[0.0018872]],[[0.27251405]]
1,[[0.9824902]],[[0.48883846]]
1,[[0.9951962]],[[0.9464662]]
0,[[0.0018872]],[[0.5661704]]
1,[[0.50142926]],[[0.62546206]]
1,[[0.9928888]],[[0.2718891]]
0,[[0.00209966]],[[0.2936324]]
1,[[0.2808116]],[[0.2936324]]
1,[[0.5665736]],[[0.47647506]]
1,[[0.752982]],[[0.3313255]]
1,[[0.9912995]],[[0.23023778]]
0,[[0.00331467]],[[0.557558]]
0,[[0.4504295]],[[0.6262374]]
0,[[0.00377822]],[[0.23023778]]
0,[[0.05288658]],[[0.42376062]]
0,[[0.28582937]],[[0.6711704]]
1,[[0.5436546]],[[0.23023778]]
1,[[0.3232926]],[[0.6478438]]
1,[[0.80388147]],[[0.23023778]]
1,[[0.9876119]],[[0.3313255]]
0,[[0.0018872]],[[0.23023778]]
0,[[0.15492424]],[[0.23000726]]
1,[[0.98062193]],[[0.83980024]]
