Category,CNN Prediciton,MLP Prediction
0,[[0.24219027]],[[0.2936324]]
0,[[0.00200674]],[[0.29363158]]
0,[[0.3624068]],[[0.8924279]]
0,[[0.00306121]],[[0.2936324]]
1,[[0.88483894]],[[0.2936324]]
1,[[0.00814044]],[[0.60925937]]
0,[[0.2044886]],[[0.2936324]]
1,[[0.7427635]],[[0.2936324]]
0,[[0.39829174]],[[0.2936324]]
1,[[0.08090502]],[[0.7532822]]
1,[[0.93784463]],[[0.5606548]]
1,[[0.42466322]],[[0.5768877]]
0,[[0.0018872]],[[0.52638304]]
0,[[0.00193739]],[[0.23023778]]
1,[[0.9858753]],[[0.90921193]]
0,[[0.00209495]],[[0.23023778]]
1,[[0.8038862]],[[0.23023778]]
0,[[0.992741]],[[0.2936324]]
0,[[0.5649677]],[[0.23023778]]
0,[[0.0018872]],[[0.27251405]]
0,[[0.00346839]],[[0.23023778]]
0,[[0.9401474]],[[0.2936324]]
1,[[0.54874825]],[[0.5472306]]
1,[[0.49955803]],[[0.5927004]]
1,[[0.96735597]],[[0.87111264]]
1,[[0.6076591]],[[0.2936324]]
0,[[0.00189346]],[[0.2936324]]
0,[[0.38525334]],[[0.29363382]]
1,[[0.981143]],[[0.9637002]]
1,[[0.01864764]],[[0.2936324]]
1,[[0.94057703]],[[0.9374491]]
0,[[0.0018872]],[[0.2936324]]
0,[[0.0018872]],[[0.76464176]]
0,[[0.0018872]],[[0.2936324]]
1,[[0.13359553]],[[0.5309177]]
1,[[0.82759285]],[[0.8641732]]
0,[[0.0018872]],[[0.2936324]]
1,[[0.9883702]],[[0.69210315]]
0,[[0.19807142]],[[0.2530036]]
1,[[0.97404444]],[[0.7763728]]
0,[[0.02792376]],[[0.2936324]]
1,[[0.98932076]],[[0.2936324]]
0,[[0.07781014]],[[0.2936324]]
0,[[0.00373676]],[[0.23023778]]
0,[[0.28396016]],[[0.2936324]]
1,[[0.98690593]],[[0.2936324]]
1,[[0.46119487]],[[0.57262707]]
1,[[0.95757866]],[[0.55157894]]
1,[[0.82796645]],[[0.55154663]]
0,[[0.17244652]],[[0.27251405]]
1,[[0.86180747]],[[0.9595512]]
1,[[0.99474454]],[[0.89343363]]
0,[[0.00287771]],[[0.42367128]]
1,[[0.9883759]],[[0.85886717]]
0,[[0.03837502]],[[0.6839246]]
0,[[0.04765207]],[[0.23023778]]
0,[[0.00210088]],[[0.2936324]]
1,[[0.88866735]],[[0.84936166]]
0,[[0.01168799]],[[0.674146]]
0,[[0.00228894]],[[0.27251264]]
0,[[0.00330797]],[[0.57262707]]
1,[[0.62333393]],[[0.2936324]]
1,[[0.57261]],[[0.5136908]]
0,[[0.01501152]],[[0.6074026]]
1,[[0.99055517]],[[0.2936324]]
1,[[0.9854796]],[[0.23023778]]
0,[[0.31639898]],[[0.72785145]]
0,[[0.00631899]],[[0.60747087]]
0,[[0.00406298]],[[0.5624867]]
0,[[0.0018872]],[[0.27251405]]
0,[[0.871161]],[[0.7922175]]
0,[[0.00193739]],[[0.2936324]]
0,[[0.15037414]],[[0.2936324]]
0,[[0.00209725]],[[0.2936324]]
0,[[0.8885611]],[[0.73883194]]
0,[[0.0018872]],[[0.23023778]]
1,[[0.9086206]],[[0.74919695]]
0,[[0.0018872]],[[0.42376062]]
0,[[0.10001412]],[[0.26680478]]
0,[[0.46538]],[[0.23023778]]
0,[[0.00330219]],[[0.27251405]]
0,[[0.5359894]],[[0.6466155]]
1,[[0.26810694]],[[0.48883846]]
1,[[0.639465]],[[0.4768908]]
1,[[0.48160896]],[[0.2936324]]
1,[[0.8073981]],[[0.5902981]]
0,[[0.25058037]],[[0.55154663]]
0,[[0.0112775]],[[0.42376062]]
1,[[0.7755952]],[[0.65467167]]
1,[[0.8961568]],[[0.9328184]]
0,[[0.0027391]],[[0.23023778]]
0,[[0.0027307]],[[0.23023778]]
1,[[0.42874426]],[[0.8371526]]
1,[[0.6728245]],[[0.2936324]]
1,[[0.00650686]],[[0.37478673]]
0,[[0.4632969]],[[0.7341213]]
1,[[0.98549116]],[[0.63412666]]
0,[[0.00275677]],[[0.2936324]]
0,[[0.13004827]],[[0.22773534]]
1,[[0.9829128]],[[0.71720856]]
1,[[0.67314595]],[[0.55755985]]
1,[[0.47040853]],[[0.8588698]]
0,[[0.00385812]],[[0.2936324]]
0,[[0.09646714]],[[0.2936324]]
0,[[0.00357157]],[[0.2936324]]
0,[[0.41682464]],[[0.58114606]]
0,[[0.06681156]],[[0.3313255]]
0,[[0.00210345]],[[0.2936324]]
0,[[0.02711779]],[[0.7826283]]
1,[[0.987681]],[[0.66404533]]
1,[[0.10259065]],[[0.627497]]
0,[[0.00185847]],[[0.30976346]]
0,[[0.31541136]],[[0.94722956]]
0,[[0.01123589]],[[0.6688583]]
0,[[0.42490184]],[[0.47647506]]
0,[[0.18750843]],[[0.6866237]]
1,[[0.98952335]],[[0.82342935]]
0,[[0.00233045]],[[0.27251405]]
1,[[0.58437526]],[[0.63006437]]
1,[[0.02559969]],[[0.57262707]]
0,[[0.00361657]],[[0.2936324]]
0,[[0.6471052]],[[0.47647506]]
0,[[0.01126078]],[[0.2936324]]
1,[[0.5524321]],[[0.3313255]]
0,[[0.45227334]],[[0.9429538]]
1,[[0.68251336]],[[0.5688352]]
0,[[0.06042665]],[[0.63412666]]
1,[[0.8329267]],[[0.5515525]]
0,[[0.48230296]],[[0.23023778]]
1,[[0.63439584]],[[0.23023778]]
0,[[0.00215811]],[[0.2936324]]
1,[[0.8994566]],[[0.90915877]]
1,[[0.5045861]],[[0.23023778]]
0,[[0.00756404]],[[0.2936324]]
1,[[0.96690965]],[[0.47647506]]
0,[[0.00193739]],[[0.16755876]]
0,[[0.00236735]],[[0.20107299]]
1,[[0.66444707]],[[0.2936324]]
0,[[0.0018872]],[[0.20107299]]
1,[[0.5959174]],[[0.5092956]]
0,[[0.00191632]],[[0.23023778]]
1,[[0.6599283]],[[0.5768877]]
0,[[0.00192356]],[[0.23023778]]
1,[[0.8102605]],[[0.55383456]]
0,[[0.4350235]],[[0.57262707]]
0,[[0.0018872]],[[0.23023778]]
0,[[0.0042626]],[[0.6142546]]
1,[[0.90413666]],[[0.932101]]
0,[[0.4991297]],[[0.42376062]]
0,[[0.00325477]],[[0.7838809]]
0,[[0.9119321]],[[0.30976346]]
1,[[0.4995008]],[[0.2530036]]
1,[[0.7466211]],[[0.2936324]]
0,[[0.05724889]],[[0.2936324]]
0,[[0.07360044]],[[0.2936324]]
1,[[0.14227787]],[[0.7415568]]
0,[[0.082214]],[[0.2936324]]
0,[[0.00844079]],[[0.34154892]]
0,[[0.00517255]],[[0.2936324]]
0,[[0.00210345]],[[0.23023778]]
1,[[0.00249493]],[[0.22773534]]
1,[[0.9675667]],[[0.7558575]]
0,[[0.0018872]],[[0.5726838]]
1,[[0.99333715]],[[0.23550087]]
0,[[0.00186577]],[[0.27251405]]
1,[[0.9746456]],[[0.23027891]]
1,[[0.78186905]],[[0.2936324]]
0,[[0.00188738]],[[0.23023778]]
0,[[0.03706643]],[[0.23023778]]
0,[[0.01148489]],[[0.2936324]]
0,[[0.03088021]],[[0.2936324]]
1,[[0.98328364]],[[0.53574026]]
1,[[0.15453732]],[[0.2936324]]
1,[[0.99195904]],[[0.9155935]]
0,[[0.00340444]],[[0.23023778]]
1,[[0.26183778]],[[0.2936324]]
0,[[0.86825085]],[[0.8379179]]
0,[[0.13658068]],[[0.2981544]]
1,[[0.81062084]],[[0.81142974]]
0,[[0.0024907]],[[0.42376062]]
1,[[0.9622202]],[[0.2936324]]
1,[[0.20930034]],[[0.47647506]]
1,[[0.4716499]],[[0.92133605]]
1,[[0.5051938]],[[0.23023793]]
0,[[0.11431727]],[[0.5610286]]
0,[[0.68269897]],[[0.2936324]]
1,[[0.4031483]],[[0.5247055]]
1,[[0.44412422]],[[0.3545784]]
1,[[0.42713374]],[[0.88825727]]
0,[[0.0018872]],[[0.23023778]]
0,[[0.21153653]],[[0.44825712]]
0,[[0.43365362]],[[0.27251405]]
1,[[0.45198447]],[[0.9170511]]
1,[[0.4986777]],[[0.48850465]]
0,[[0.0018872]],[[0.29515415]]
0,[[0.00584933]],[[0.36861634]]
0,[[0.00903201]],[[0.23023778]]
0,[[0.8883238]],[[0.42376062]]
0,[[0.00188726]],[[0.23023778]]
0,[[0.0018872]],[[0.23023778]]
0,[[0.00533897]],[[0.23023778]]
1,[[0.5642226]],[[0.2936324]]
0,[[0.24275962]],[[0.5876103]]
0,[[0.00889602]],[[0.23023778]]
0,[[0.00222403]],[[0.23023778]]
1,[[0.74775225]],[[0.89351374]]
0,[[0.16796288]],[[0.23023778]]
0,[[0.4615874]],[[0.23023778]]
1,[[0.9834235]],[[0.8277643]]
0,[[0.0018872]],[[0.0770281]]
0,[[0.0018872]],[[0.23023778]]
0,[[0.01991612]],[[0.27251405]]
1,[[0.145176]],[[0.8223119]]
0,[[0.00188175]],[[0.2936324]]
0,[[0.00193959]],[[0.2936324]]
0,[[0.00434533]],[[0.2936324]]
1,[[0.42577666]],[[0.6687722]]
0,[[0.0031901]],[[0.2530036]]
1,[[0.7974286]],[[0.2936324]]
0,[[0.00193739]],[[0.2936324]]
0,[[0.00185874]],[[0.16755876]]
0,[[0.00188389]],[[0.16755876]]
0,[[0.14094082]],[[0.23023778]]
0,[[0.76511073]],[[0.5211526]]
0,[[0.03976142]],[[0.2936295]]
0,[[0.08499902]],[[0.47647506]]
0,[[0.9333646]],[[0.43605024]]
0,[[0.35463315]],[[0.86588794]]
0,[[0.48640564]],[[0.2936324]]
1,[[0.9557858]],[[0.53504366]]
0,[[0.69567716]],[[0.7646433]]
1,[[0.9158628]],[[0.2936324]]
0,[[0.0028308]],[[0.23023778]]
1,[[0.2521454]],[[0.2936324]]
0,[[0.01964775]],[[0.23023778]]
0,[[0.39829051]],[[0.81030905]]
1,[[0.7607461]],[[0.66763246]]
0,[[0.00188756]],[[0.2936324]]
0,[[0.00198063]],[[0.12839165]]
1,[[0.41684976]],[[0.80411494]]
1,[[0.5240227]],[[0.4860925]]
0,[[0.00938487]],[[0.23023778]]
1,[[0.9939158]],[[0.55383456]]
1,[[0.7413882]],[[0.81252]]
1,[[0.9371251]],[[0.42376062]]
0,[[0.52879953]],[[0.3313255]]
1,[[0.99368715]],[[0.53715104]]
1,[[0.93136454]],[[0.6163223]]
0,[[0.05681249]],[[0.48883846]]
1,[[0.78431994]],[[0.63208824]]
0,[[0.19428045]],[[0.6109782]]
0,[[0.0018872]],[[0.2936324]]
0,[[0.06816694]],[[0.23209274]]
0,[[0.42171302]],[[0.2936324]]
1,[[0.9939062]],[[0.948171]]
0,[[0.02069947]],[[0.8085147]]
0,[[0.0114297]],[[0.2936324]]
0,[[0.00543863]],[[0.5646678]]
0,[[0.00187454]],[[0.23023778]]
0,[[0.00188774]],[[0.2936324]]
0,[[0.7841865]],[[0.6035106]]
0,[[0.00188455]],[[0.2936324]]
1,[[0.9724613]],[[0.23023778]]
0,[[0.00193664]],[[0.2936324]]
0,[[0.02839336]],[[0.4656422]]
0,[[0.0018872]],[[0.1346305]]
0,[[0.290195]],[[0.27251405]]
0,[[0.49589986]],[[0.29363233]]
1,[[0.87687325]],[[0.6914371]]
0,[[0.00320041]],[[0.5136909]]
1,[[0.99513555]],[[0.81142974]]
0,[[0.13789275]],[[0.27251405]]
0,[[0.00245494]],[[0.1484792]]
0,[[0.04512495]],[[0.23023778]]
1,[[0.74876237]],[[0.62960666]]
0,[[0.00491229]],[[0.23023778]]
1,[[0.97892904]],[[0.8791358]]
1,[[0.65938294]],[[0.7486037]]
1,[[0.47010005]],[[0.5136908]]
1,[[0.7133511]],[[0.2936324]]
0,[[0.0713222]],[[0.23023778]]
0,[[0.00312456]],[[0.16755876]]
0,[[0.0023877]],[[0.1819377]]
0,[[0.03308287]],[[0.52638304]]
1,[[0.5412022]],[[0.29372048]]
0,[[0.327381]],[[0.29363358]]
0,[[0.00237173]],[[0.19243318]]
1,[[0.05328444]],[[0.6174552]]
0,[[0.7499026]],[[0.3313255]]
0,[[0.16994339]],[[0.6849666]]
1,[[0.25775242]],[[0.23023778]]
0,[[0.00574192]],[[0.31997806]]
0,[[0.00588474]],[[0.2936324]]
0,[[0.0018872]],[[0.27251405]]
0,[[0.47426465]],[[0.23023778]]
1,[[0.7741823]],[[0.23023778]]
0,[[0.0018872]],[[0.2936324]]
0,[[0.00207284]],[[0.2936324]]
0,[[0.21200538]],[[0.42376062]]
1,[[0.74365336]],[[0.23023778]]
1,[[0.9949436]],[[0.2936324]]
1,[[0.5171249]],[[0.9706362]]
0,[[0.00193733]],[[0.23023778]]
0,[[0.41430423]],[[0.23023778]]
1,[[0.38665175]],[[0.6688583]]
0,[[0.00188714]],[[0.23023778]]
0,[[0.00188813]],[[0.2936324]]
1,[[0.2890156]],[[0.7112012]]
1,[[0.10782412]],[[0.29363307]]
0,[[0.3963099]],[[0.23023778]]
1,[[0.35084832]],[[0.7665099]]
1,[[0.68653136]],[[0.74346817]]
0,[[0.00392973]],[[0.27251405]]
0,[[0.40186697]],[[0.44825712]]
1,[[0.993564]],[[0.2936324]]
0,[[0.08159807]],[[0.68158895]]
1,[[0.83559513]],[[0.29791072]]
1,[[0.3663798]],[[0.30637223]]
0,[[0.0018872]],[[0.23023778]]
1,[[0.61284024]],[[0.8405243]]
1,[[0.9943085]],[[0.9492749]]
0,[[0.00262472]],[[0.27251405]]
1,[[0.49182343]],[[0.92308843]]
0,[[0.78444386]],[[0.42376062]]
0,[[0.00213796]],[[0.23023778]]
0,[[0.0018872]],[[0.23023778]]
0,[[0.00189653]],[[0.23023778]]
0,[[0.00193721]],[[0.36861634]]
0,[[0.02728376]],[[0.67452604]]
0,[[0.47478527]],[[0.47647515]]
1,[[0.86513436]],[[0.6850587]]
0,[[0.07224816]],[[0.2936324]]
1,[[0.9743981]],[[0.92850614]]
1,[[0.5609252]],[[0.9277276]]
1,[[0.98815286]],[[0.4793483]]
0,[[0.9753572]],[[0.23209274]]
1,[[0.86515737]],[[0.8461864]]
0,[[0.01503354]],[[0.58022803]]
1,[[0.9856484]],[[0.8958026]]
0,[[0.0018872]],[[0.23023778]]
0,[[0.5944854]],[[0.6462511]]
0,[[0.21212727]],[[0.2936324]]
0,[[0.00244343]],[[0.23023778]]
1,[[0.9445286]],[[0.44825712]]
1,[[0.44393843]],[[0.8109982]]
1,[[0.7041908]],[[0.81055725]]
0,[[0.00318837]],[[0.4161616]]
0,[[0.27813187]],[[0.61468226]]
1,[[0.9938953]],[[0.9046757]]
0,[[0.00193155]],[[0.52405065]]
1,[[0.8848934]],[[0.8266914]]
0,[[0.3963036]],[[0.6897458]]
0,[[0.08392692]],[[0.8602365]]
1,[[0.65091753]],[[0.6456721]]
1,[[0.22664145]],[[0.47647506]]
1,[[0.9331408]],[[0.57689905]]
1,[[0.5115845]],[[0.2936324]]
0,[[0.00188929]],[[0.23023778]]
0,[[0.56615824]],[[0.42376062]]
1,[[0.93072724]],[[0.9071121]]
0,[[0.01500446]],[[0.23023781]]
0,[[0.0019595]],[[0.23023778]]
0,[[0.94305575]],[[0.48883846]]
0,[[0.00193122]],[[0.27251405]]
0,[[0.00327373]],[[0.23023778]]
1,[[0.6748241]],[[0.47647887]]
0,[[0.00646427]],[[0.47647506]]
0,[[0.01704001]],[[0.18062341]]
0,[[0.00549337]],[[0.23023778]]
0,[[0.00357226]],[[0.23023778]]
0,[[0.34533766]],[[0.2936324]]
1,[[0.96330523]],[[0.55383456]]
1,[[0.84666353]],[[0.5061114]]
1,[[0.92575204]],[[0.23023778]]
1,[[0.8628737]],[[0.6478734]]
1,[[0.4137827]],[[0.2936324]]
0,[[0.00393289]],[[0.23023778]]
0,[[0.4573478]],[[0.5136908]]
0,[[0.0018872]],[[0.09153691]]
1,[[0.5592036]],[[0.23023778]]
1,[[0.96920776]],[[0.81151366]]
0,[[0.8219446]],[[0.23023778]]
0,[[0.18334234]],[[0.2936324]]
1,[[0.96522415]],[[0.2936324]]
0,[[0.00188655]],[[0.42376062]]
0,[[0.9527922]],[[0.27251405]]
1,[[0.84046125]],[[0.66142166]]
0,[[0.00467524]],[[0.23023778]]
0,[[0.9692432]],[[0.2936324]]
0,[[0.5689261]],[[0.5136908]]
0,[[0.08501041]],[[0.23023778]]
1,[[0.48251727]],[[0.5136908]]
1,[[0.60341495]],[[0.52638304]]
1,[[0.85233474]],[[0.42376062]]
0,[[0.02129692]],[[0.2530036]]
0,[[0.4125052]],[[0.2936324]]
0,[[0.0018872]],[[0.08988142]]
1,[[0.75130606]],[[0.57262707]]
1,[[0.9953488]],[[0.2936324]]
1,[[0.99064416]],[[0.55356216]]
1,[[0.9181444]],[[0.9245029]]
1,[[0.72407216]],[[0.94955313]]
0,[[0.0018872]],[[0.23023778]]
0,[[0.80758965]],[[0.23023778]]
1,[[0.98455334]],[[0.93142664]]
1,[[0.89711773]],[[0.5507729]]
1,[[0.9743935]],[[0.23024419]]
0,[[0.5454452]],[[0.23024884]]
0,[[0.00187454]],[[0.25138646]]
0,[[0.00425449]],[[0.53071845]]
1,[[0.06381547]],[[0.2936324]]
1,[[0.80755687]],[[0.55383456]]
1,[[0.5267377]],[[0.5263832]]
0,[[0.40640116]],[[0.66378367]]
0,[[0.36449814]],[[0.2936324]]
1,[[0.3715721]],[[0.23023778]]
0,[[0.12749767]],[[0.23023778]]
0,[[0.08440843]],[[0.2928272]]
1,[[0.75184387]],[[0.9181187]]
1,[[0.5136753]],[[0.2936324]]
1,[[0.49762556]],[[0.23023778]]
0,[[0.00384197]],[[0.2936324]]
0,[[0.01076347]],[[0.42376062]]
1,[[0.99198884]],[[0.90457153]]
1,[[0.75235564]],[[0.2936324]]
0,[[0.00209567]],[[0.2936324]]
0,[[0.0095109]],[[0.16755876]]
0,[[0.40834844]],[[0.7787787]]
1,[[0.8077856]],[[0.5776796]]
1,[[0.5054045]],[[0.2936324]]
1,[[0.00442773]],[[0.428618]]
1,[[0.10394621]],[[0.23023778]]
1,[[0.55437624]],[[0.47640896]]
0,[[0.00871426]],[[0.27251405]]
0,[[0.03247488]],[[0.46160227]]
1,[[0.97731733]],[[0.8324653]]
1,[[0.7185868]],[[0.2936324]]
0,[[0.0020653]],[[0.23023778]]
0,[[0.0018872]],[[0.23023778]]
0,[[0.00380576]],[[0.23023778]]
0,[[0.0018872]],[[0.27251405]]
0,[[0.08911338]],[[0.2936324]]
0,[[0.0018872]],[[0.23023778]]
1,[[0.02842668]],[[0.7132575]]
1,[[0.5586531]],[[0.5538347]]
0,[[0.00403547]],[[0.2936324]]
0,[[0.02044165]],[[0.49022263]]
1,[[0.9577576]],[[0.86586773]]
1,[[0.9413382]],[[0.6640452]]
0,[[0.00193647]],[[0.2936324]]
0,[[0.23888332]],[[0.23023778]]
0,[[0.04208228]],[[0.91061753]]
0,[[0.00294024]],[[0.5136908]]
0,[[0.39224505]],[[0.69339025]]
1,[[0.00671175]],[[0.2936324]]
0,[[0.0018872]],[[0.23023778]]
1,[[0.45582286]],[[0.29262322]]
0,[[0.98488796]],[[0.5241296]]
0,[[0.01199037]],[[0.18937409]]
0,[[0.0063557]],[[0.8272126]]
0,[[0.00193733]],[[0.23023778]]
1,[[0.9163873]],[[0.64891773]]
0,[[0.00349972]],[[0.2936324]]
1,[[0.9106631]],[[0.646949]]
0,[[0.0018872]],[[0.16929087]]
0,[[0.01162782]],[[0.23023778]]
0,[[0.06757626]],[[0.7993332]]
1,[[0.88081574]],[[0.44825712]]
1,[[0.43980935]],[[0.6015762]]
0,[[0.07643643]],[[0.2936324]]
1,[[0.37866333]],[[0.6055478]]
1,[[0.4983111]],[[0.44825712]]
1,[[0.73793507]],[[0.96563905]]
0,[[0.33791307]],[[0.61420465]]
0,[[0.19337308]],[[0.2936324]]
0,[[0.0018872]],[[0.20153594]]
0,[[0.13603374]],[[0.23023778]]
1,[[0.7839236]],[[0.68717146]]
1,[[0.97490716]],[[0.77155614]]
0,[[0.00191638]],[[0.23023778]]
0,[[0.00482717]],[[0.23023778]]
0,[[0.04882067]],[[0.2936324]]
0,[[0.64037937]],[[0.48883846]]
1,[[0.33375394]],[[0.37478673]]
1,[[0.9107927]],[[0.2936324]]
1,[[0.9924804]],[[0.86635846]]
0,[[0.4983111]],[[0.2936324]]
0,[[0.00795013]],[[0.764642]]
0,[[0.65955985]],[[0.2936324]]
1,[[0.92180395]],[[0.6109782]]
1,[[0.96354914]],[[0.8446392]]
1,[[0.00388488]],[[0.47647506]]
1,[[0.58099663]],[[0.5768733]]
0,[[0.01275527]],[[0.7734164]]
0,[[0.02288702]],[[0.23023778]]
0,[[0.0018872]],[[0.23023778]]
0,[[0.6123167]],[[0.691805]]
0,[[0.6375733]],[[0.2936324]]
0,[[0.00184622]],[[0.23023778]]
1,[[0.97068393]],[[0.23023778]]
1,[[0.94319177]],[[0.83244586]]
0,[[0.4147563]],[[0.5801734]]
1,[[0.3935609]],[[0.85845554]]
0,[[0.00192171]],[[0.22669685]]
0,[[0.00215039]],[[0.2936324]]
0,[[0.06431371]],[[0.2936324]]
1,[[0.5649806]],[[0.47647506]]
0,[[0.46661443]],[[0.74750936]]
0,[[0.34344938]],[[0.23023969]]
0,[[0.0018872]],[[0.23023778]]
0,[[0.3028072]],[[0.2936324]]
1,[[0.6991318]],[[0.87111264]]
1,[[0.6808353]],[[0.8631903]]
0,[[0.00193739]],[[0.2936324]]
1,[[0.57752407]],[[0.73883194]]
1,[[0.12185553]],[[0.2936324]]
1,[[0.94280136]],[[0.31912747]]
0,[[0.15267962]],[[0.3313255]]
0,[[0.0479618]],[[0.5768877]]
0,[[0.08268836]],[[0.2936324]]
0,[[0.002352]],[[0.23209274]]
0,[[0.4993451]],[[0.62960666]]
1,[[0.6835005]],[[0.5357404]]
0,[[0.00469971]],[[0.5768247]]
1,[[0.45657524]],[[0.81142974]]
0,[[0.27384835]],[[0.23023778]]
0,[[0.00560102]],[[0.45268464]]
1,[[0.6456024]],[[0.8729614]]
1,[[0.3167628]],[[0.35410762]]
0,[[0.00264713]],[[0.23023778]]
0,[[0.73121166]],[[0.7341213]]
1,[[0.7320387]],[[0.69503516]]
0,[[0.00348634]],[[0.3313255]]
1,[[0.6703764]],[[0.5566039]]
1,[[0.00620845]],[[0.55755985]]
0,[[0.0018872]],[[0.2936324]]
1,[[0.00249398]],[[0.4618443]]
1,[[0.9575989]],[[0.7079876]]
1,[[0.9930006]],[[0.23023778]]
0,[[0.00187454]],[[0.23023778]]
1,[[0.45587072]],[[0.47678366]]
1,[[0.89932585]],[[0.4764776]]
0,[[0.16372165]],[[0.7389076]]
0,[[0.0018872]],[[0.23023778]]
1,[[0.671973]],[[0.49583358]]
1,[[0.4943649]],[[0.27251405]]
0,[[0.0162257]],[[0.23023778]]
1,[[0.69787467]],[[0.296142]]
0,[[0.0018872]],[[0.12038884]]
1,[[0.12942338]],[[0.47647506]]
0,[[0.0021393]],[[0.24663183]]
0,[[0.01236647]],[[0.2936324]]
1,[[0.9773192]],[[0.52638304]]
1,[[0.11627433]],[[0.6711704]]
1,[[0.35420573]],[[0.65003735]]
0,[[0.00185847]],[[0.23023778]]
1,[[0.6790806]],[[0.90744936]]
0,[[0.00193122]],[[0.23209274]]
1,[[0.07661548]],[[0.15977237]]
1,[[0.9656628]],[[0.83991575]]
1,[[0.00684661]],[[0.4556992]]
0,[[0.00185847]],[[0.23023778]]
0,[[0.9621005]],[[0.646949]]
0,[[0.00212243]],[[0.29363346]]
0,[[0.44723335]],[[0.672597]]
0,[[0.00515905]],[[0.23023778]]
0,[[0.44647908]],[[0.5768877]]
1,[[0.7295972]],[[0.26162714]]
1,[[0.5361072]],[[0.47484124]]
1,[[0.08126694]],[[0.23023778]]
0,[[0.7850185]],[[0.2936324]]
0,[[0.00193739]],[[0.81698966]]
0,[[0.07200208]],[[0.2936324]]
1,[[0.986766]],[[0.27251405]]
0,[[0.73439753]],[[0.2936324]]
0,[[0.00217888]],[[0.2936324]]
1,[[0.9725425]],[[0.61777335]]
0,[[0.2654543]],[[0.2936369]]
0,[[0.16373703]],[[0.23023778]]
0,[[0.48314965]],[[0.42376062]]
0,[[0.04190797]],[[0.27251405]]
0,[[0.00186291]],[[0.23023778]]
0,[[0.42539892]],[[0.47647506]]
0,[[0.0018872]],[[0.11918581]]
0,[[0.0018872]],[[0.2936324]]
0,[[0.5526984]],[[0.5692135]]
0,[[0.00255123]],[[0.23023778]]
0,[[0.1197609]],[[0.2936324]]
0,[[0.00193739]],[[0.23023778]]
0,[[0.47261915]],[[0.55383456]]
1,[[0.9914074]],[[0.7923225]]
0,[[0.04006061]],[[0.27251405]]
0,[[0.13066158]],[[0.73883194]]
0,[[0.0021193]],[[0.23023778]]
0,[[0.11033803]],[[0.27251405]]
0,[[0.00270614]],[[0.23023778]]
0,[[0.09136987]],[[0.2936324]]
0,[[0.4850378]],[[0.27251405]]
1,[[0.48640636]],[[0.47647506]]
